Date,vix close,vix return,mean,sma 10,sma 15,sma 20,sma 50,sma 100,sma 150,sma 200,sma 250,a15,a50,a100,a150,a200,b15,b50,b100,b150,b200,vix_pos_return,vix_neg_return,c_1_15,c_1_50,c_1_100,c_1_150,c_1_200,c_pos_returns,c_neg_returns,c_3_15,c_3_50,c_3_100,c_3_150,c_3_200,c_3_pos_returns,c_3_neg_returns,>b_upper,<b_lower
2014-04-11,17.030000686645508,0.07174325479494414,20.203986065899098,14.460000133514404,14.511333465576172,14.623500156402589,15.09260009765625,14.504100046157838,14.50606669108073,14.469000043869018,14.589400016784667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0
2014-04-14,16.110000610351562,-0.05402231586610484,20.203986065899098,14.683000183105468,14.57933349609375,14.647000169754028,15.046600112915039,14.534200048446655,14.5092666943868,14.465250043869018,14.587800018310547,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,3,0,1,1,1,1,1,1,0,0,0,0
2014-04-15,15.609999656677246,-0.031036681237183728,20.203986065899098,14.93400011062622,14.685333442687988,14.701500129699706,14.930000095367431,14.5564000415802,14.516466693878174,14.459000039100648,14.580000019073486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,4,4,4,0,2,1,1,1,1,1,0,0,0,0
2014-04-16,14.180000305175781,-0.09160790409689579,20.203986065899098,15.04300012588501,14.635333442687989,14.654500150680542,14.831400089263916,14.564200048446656,14.518866697947184,14.44805003643036,14.576840019226074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2014-04-17,13.359999656677246,-0.057827971146039436,20.203986065899098,15.042000102996827,14.5513334274292,14.59650011062622,14.699600067138672,14.571200046539307,14.51266669591268,14.432650032043457,14.572720016479492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
2014-04-21,13.25,-0.008233507447903965,20.203986065899098,14.97100009918213,14.474000104268391,14.509000110626221,14.620000076293945,14.581100044250489,14.506600030263265,14.41790002822876,14.571800018310547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0
2014-04-22,13.1899995803833,-0.00452833355597726,20.203986065899098,14.733000087738038,14.42800006866455,14.414000082015992,14.57800006866455,14.58510004043579,14.498666693369547,14.409400024414062,14.57012001800537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0
2014-04-23,13.270000457763672,0.0060652676213388546,20.203986065899098,14.571000099182129,14.439333407084147,14.37650008201599,14.538200073242187,14.589700040817261,14.490266698201497,14.401850028038025,14.56872002029419,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-04-24,13.319999694824219,0.003767839889658342,20.203986065899098,14.521000099182128,14.454666709899902,14.296000051498414,14.514400062561036,14.59310004234314,14.48846669514974,14.396700024604797,14.567560020446777,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-04-25,14.0600004196167,0.055555611242245284,20.203986065899098,14.338000106811524,14.500666745503743,14.268000078201293,14.509600067138672,14.596700048446655,14.494466698964438,14.395950026512146,14.568960021972655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2014-04-28,13.970000267028809,-0.006401148641668741,20.203986065899098,14.032000064849854,14.501333427429199,14.24600009918213,14.506200065612793,14.59410005569458,14.500133368174234,14.395750026702881,14.570760021209717,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-04-29,13.710000038146973,-0.018611325977958226,20.203986065899098,13.792000007629394,14.377333450317384,14.237500095367432,14.509000072479248,14.5857000541687,14.496133365631103,14.395100026130676,14.567640022277832,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-04-30,13.40999984741211,-0.02188185192561176,20.203986065899098,13.57200002670288,14.278666750590007,14.253000068664551,14.499800071716308,14.572800054550171,14.491666698455811,14.393200025558471,14.566920021057129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2014-05-01,13.25,-0.011931383238828808,20.203986065899098,13.478999996185303,14.240666770935059,14.261000061035157,14.454800071716308,14.55450005531311,14.486600030263265,14.387350025177001,14.56852001953125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
2014-05-02,12.90999984741211,-0.025660388874557793,20.203986065899098,13.434000015258789,14.042000071207683,14.238000059127808,14.41720006942749,14.545700054168702,14.478933359781902,14.383000025749206,14.56952001953125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0
2014-05-05,13.289999961853027,0.029434556075311757,20.203986065899098,13.438000011444093,13.792666689554851,14.20450005531311,14.389400062561036,14.54370005607605,14.464466692606608,14.380600023269654,14.571360019683837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-06,13.800000190734863,0.03837473516521572,20.203986065899098,13.499000072479248,13.638666661580404,14.116000080108643,14.380800075531006,14.542600059509278,14.445800024668376,14.386900024414063,14.57592002105713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-07,13.399999618530273,-0.028985548309857667,20.203986065899098,13.511999988555909,13.49133332570394,14.041500043869018,14.375400066375732,14.52240005493164,14.43153335571289,14.39245002269745,14.577000019073486,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-08,13.430000305175781,0.0022388572760869696,20.203986065899098,13.523000049591065,13.441333325703939,14.022000074386597,14.357000064849853,14.501300058364869,14.410400021870931,14.396300024986267,14.580360019683837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-09,12.920000076293945,-0.037974699723967054,20.203986065899098,13.409000015258789,13.412000020345053,13.873500061035156,14.334600067138672,14.47290005683899,14.378733355204265,14.395000023841858,14.581840019226075,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-12,12.229999542236328,-0.053405613775781124,20.203986065899098,13.234999942779542,13.343999989827473,13.633500003814698,14.299200057983398,14.434900045394897,14.348666687011718,14.391300020217896,14.579680015563964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-05-13,12.130000114440918,-0.008176568400518947,20.203986065899098,13.076999950408936,13.27333335876465,13.434499979019165,14.221800060272217,14.39410005569458,14.300133355458577,14.388350019454956,14.576960014343262,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2014-05-14,12.170000076293945,0.0032976060573493005,20.203986065899098,12.95299997329712,13.2,13.2625,14.1832000541687,14.377800054550171,14.245666688283285,14.382250018119812,14.57336001586914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-15,13.170000076293945,0.0821692681783881,20.203986065899098,12.944999980926514,13.190000025431315,13.211999988555908,14.168800048828125,14.368000059127807,14.202800019582112,14.381150016784668,14.576240016937255,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-16,12.4399995803833,-0.055429042648575844,20.203986065899098,12.897999954223632,13.081999969482421,13.16599998474121,14.133400039672852,14.35450005531311,14.175866686503092,14.376100015640258,14.573920013427735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-19,12.420000076293945,-0.0016076772318298627,20.203986065899098,12.810999965667724,12.978666623433432,13.124499988555907,14.099600048065186,14.34830005645752,14.153866685231527,14.373500018119811,14.570120014190675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-05-20,12.960000038146973,0.04347825753107082,20.203986065899098,12.726999950408935,12.92866662343343,13.113000011444091,14.074800052642821,14.353100061416626,14.133133354187011,14.378400020599365,14.566680015563964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-21,11.90999984741211,-0.0810185329972416,20.203986065899098,12.57799997329712,12.828666623433431,13.044999980926514,14.017000045776367,14.348900060653687,14.088133354187011,14.378750019073486,14.558040016174317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-22,12.029999732971191,0.010075557270905922,20.203986065899098,12.43799991607666,12.747333272298176,12.980499982833862,13.968200035095215,14.344600057601928,14.07026668548584,14.375300016403198,14.550200016021728,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-23,11.359999656677246,-0.05569410566632382,20.203986065899098,12.281999874114991,12.643999926249187,12.845499944686889,13.87100004196167,14.322600049972534,14.056133352915445,14.367200016975403,14.537720016479492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2014-05-27,11.510000228881836,0.0132042761212956,20.203986065899098,12.209999942779541,12.52533327738444,12.72249994277954,13.744800052642823,14.300500049591065,14.045933354695638,14.36110002040863,14.524440017700195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-28,11.680000305175781,0.01476977175616101,20.203986065899098,12.164999961853027,12.3839999516805,12.620999956130982,13.665600051879883,14.27500005722046,14.036066691080729,14.352450022697449,14.513040019989013,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-29,11.569999694824219,-0.00941786022923452,20.203986065899098,12.104999923706055,12.261999956766765,12.528999948501587,13.606600036621094,14.253100051879883,14.024333356221517,14.346250019073487,14.494120021820068,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-30,11.399999618530273,-0.014693178978214982,20.203986065899098,11.927999877929688,12.126666577657064,12.4364999294281,13.532200031280517,14.231600046157837,14.010866686503093,14.341700015068055,14.474600017547607,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-06-02,11.579999923706055,0.01578950098236831,20.203986065899098,11.841999912261963,12.037333234151204,12.369999933242799,13.473400020599366,14.218200044631958,14.000066687266031,14.33440001487732,14.455840015411377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-06-03,11.869999885559082,0.025043174763702103,20.203986065899098,11.786999893188476,12.013333257039388,12.298999929428101,13.410800018310546,14.208200044631958,13.991933352152506,14.320100016593933,14.433320014953614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-06-04,12.079999923706055,0.01769166303046532,20.203986065899098,11.698999881744385,12.009999910990397,12.21299991607666,13.35060001373291,14.20010004043579,13.983733348846435,14.308650016784668,14.415120018005371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2014-06-05,11.680000305175781,-0.033112551411966895,20.203986065899098,11.675999927520753,11.977333259582519,12.126999950408935,13.303800010681153,14.195500040054322,13.97220001856486,14.291550016403198,14.401280017852784,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-06-06,10.729999542236328,-0.08133567963337107,20.203986065899098,11.545999908447266,11.814666557312012,11.991999912261964,13.219799995422363,14.170000038146974,13.952733351389567,14.270650014877319,14.382440017700196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2014-06-09,11.149999618530273,0.03914259964697164,20.203986065899098,11.524999904632569,11.728666559855144,11.90349988937378,13.150399990081787,14.158700037002564,13.935400015513101,14.246700015068054,14.358760017395019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-06-10,10.989999771118164,-0.014349762590682436,20.203986065899098,11.472999858856202,11.633333206176758,11.84149990081787,13.081999988555909,14.145800037384033,13.920133349100748,14.227850012779236,14.32836001586914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-06-11,11.600000381469727,0.05550506124255339,20.203986065899098,11.464999866485595,11.542666562398274,11.814999914169311,13.036399993896485,14.136500043869018,13.911266682942708,14.215950016975404,14.309120018005371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-06-12,12.5600004196167,0.08275862125664335,20.203986065899098,11.563999938964844,11.58599993387858,11.834499931335449,13.025599994659423,14.137700052261353,13.906533349355062,14.203800020217896,14.290760021209717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-06-13,12.180000305175781,-0.030254785170820475,20.203986065899098,11.642000007629395,11.595999972025554,11.78499994277954,13.007399997711182,14.13080005645752,13.903266684214275,14.180850019454956,14.272280025482178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2014-06-16,12.649999618530273,0.03858779159100423,20.203986065899098,11.748999977111817,11.681999969482423,11.79549994468689,12.992999992370606,14.128900051116943,13.894866682688395,14.161650018692017,14.256440021514893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014-06-17,12.0600004196167,-0.046640254285013394,20.203986065899098,11.768000030517578,11.718666648864746,11.777499961853028,12.955,14.111800050735473,13.889266688028972,14.137900023460388,14.238120025634766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2014-06-18,10.609999656677246,-0.12023223154958551,20.203986065899098,11.621000003814697,11.647333272298177,11.65999994277954,12.85579999923706,14.036500053405762,13.876466687520345,14.105900020599366,14.198600025177003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-06-19,10.619999885559082,0.0009425286715765147,20.203986065899098,11.514999961853027,11.583999951680502,11.595499944686889,12.770399990081787,13.968500051498413,13.861800022125244,14.075950016975403,14.165480026245117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-06-20,10.850000381469727,0.021657297400105913,20.203986065899098,11.527000045776367,11.547333335876464,11.536499977111816,12.711000003814696,13.919000053405762,13.850666688283285,14.050800018310547,14.12844002532959,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-06-23,10.979999542236328,0.011981489050324923,20.203986065899098,11.510000038146973,11.50733331044515,11.517499971389771,12.612799987792968,13.855300045013427,13.8414000193278,14.02685001373291,14.098480026245117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2014-06-24,12.130000114440918,0.10473593990427132,20.203986065899098,11.624000072479248,11.524666659037273,11.548499965667725,12.514799976348877,13.803700037002564,13.841000022888183,14.008250012397767,14.078160030364991,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
2014-06-25,11.59000015258789,-0.044517721084779804,20.203986065899098,11.623000049591065,11.492000007629395,11.54399995803833,12.424399967193603,13.73550004005432,13.830933354695638,13.9880500125885,14.057080028533935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-06-26,11.630000114440918,0.003451247741709018,20.203986065899098,11.530000019073487,11.488666661580403,11.546999979019166,12.344799976348877,13.637400035858155,13.819200019836426,13.97355001449585,14.036160026550293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014-06-27,11.260000228881836,-0.03181426327757764,20.203986065899098,11.438000011444093,11.524000040690105,11.540000009536744,12.286399974822999,13.558900032043457,13.80493335723877,13.960750017166138,14.015720024108887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-06-30,11.569999694824219,0.027531035492098566,20.203986065899098,11.330000019073486,11.552000045776367,11.539499998092651,12.250599975585937,13.475100021362305,13.79766668955485,13.947150015830994,13.996240020751953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-07-01,11.149999618530273,-0.03630078542541626,20.203986065899098,11.238999938964843,11.562666702270509,11.503499984741211,12.208599967956543,13.414300022125245,13.79026668548584,13.932100014686585,13.976040016174316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-07-02,10.819999694824219,-0.02959640672611552,20.203986065899098,11.25999994277954,11.510666656494141,11.440499973297118,12.161199970245361,13.369600019454957,13.777133350372315,13.914300012588502,13.959760013580322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-07-03,10.319999694824219,-0.0462107221906094,20.203986065899098,11.229999923706055,11.361333274841309,11.372499942779541,12.102199954986572,13.32020001411438,13.760533345540365,13.893250012397766,13.941920013427735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2014-07-07,11.329999923706055,0.09786824212682688,20.203986065899098,11.277999877929688,11.304666582743327,11.402499961853028,12.062399959564209,13.288400011062622,13.749533348083496,13.881950011253357,13.92984001159668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-07-08,11.979999542236328,0.05736978136868842,20.203986065899098,11.377999877929687,11.259999910990397,11.44399995803833,12.020799942016602,13.265200004577636,13.738066679636637,13.876050009727479,13.920920009613036,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-07-09,11.649999618530273,-0.02754590453385386,20.203986065899098,11.329999828338623,11.232666524251302,11.476999950408935,11.974399929046632,13.240299997329712,13.720866680145264,13.868700008392334,13.911480007171631,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2014-07-10,12.59000015258789,0.0806867437628469,20.203986065899098,11.429999828338623,11.364666557312011,11.526499938964843,11.951999931335449,13.230500001907348,13.707800013224285,13.86010000705719,13.90648000717163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014-07-11,12.079999923706055,-0.040508357641044546,20.203986065899098,11.474999809265137,11.461999893188477,11.502499914169311,11.925399932861328,13.212600002288818,13.690333347320557,13.85010000705719,13.899640007019043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2014-07-14,11.819999694824219,-0.02152319789105339,20.203986065899098,11.530999755859375,11.526666514078777,11.484499883651733,11.896799926757813,13.17579999923706,13.668600012461344,13.839150004386902,13.889240005493164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2014-07-15,11.960000038146973,0.011844360993009007,20.203986065899098,11.56999979019165,11.59199988047282,11.449999904632568,11.87779993057251,13.1475,13.656400012969971,13.828650002479554,13.881960006713868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014-07-16,11.0,-0.08026756146195724,20.203986065899098,11.554999828338623,11.51666653951009,11.396999883651734,11.83199993133545,13.110699996948242,13.63980001449585,13.806350002288818,13.870880004882812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-07-17,14.539999961853027,0.32181817835027515,20.203986065899098,11.926999855041505,11.7133331934611,11.593499898910522,11.846799926757813,13.113800001144408,13.64400001525879,13.796050000190736,13.878880004882813,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2014-07-18,12.0600004196167,-0.17056393044998797,20.203986065899098,12.100999927520752,11.74199988047282,11.665499925613403,11.81999994277954,13.097700004577638,13.621600017547607,13.778650002479553,13.877960006713867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-07-21,12.8100004196167,0.0621890525625568,20.203986065899098,12.248999977111817,11.84533322652181,11.763499927520751,11.80759994506836,13.082300004959107,13.603400020599365,13.759700002670288,13.878560009002685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2014-07-22,12.239999771118164,-0.044496536286264265,20.203986065899098,12.275,11.88999989827474,11.826499938964844,11.793999938964843,13.064300003051757,13.57993335088094,13.732550001144409,13.874800006866455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2014-07-23,11.520000457763672,-0.05882347441324487,20.203986065899098,12.26200008392334,11.9146666208903,11.79599995613098,11.77979995727539,13.039500007629394,13.549866682688394,13.706450004577636,13.869000007629394,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2014-07-24,11.84000015258789,0.027777750183035854,20.203986065899098,12.18700008392334,11.982666651407877,11.808499956130982,11.77399995803833,12.997900009155273,13.52073335647583,13.668600006103516,13.86548000717163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-07-25,12.6899995803833,0.0717904912872509,20.203986065899098,12.248000049591065,12.140666643778482,11.861499929428101,11.784399948120118,12.98380000114441,13.51333335240682,13.630350003242492,13.862680004119873,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-07-28,12.5600004196167,-0.010244221045330848,20.203986065899098,12.322000122070312,12.222666676839193,11.926499938964843,11.772199954986572,12.970500001907348,13.502733357747395,13.595150003433227,13.85936000442505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2014-07-29,13.279999732971191,0.05732478417994069,20.203986065899098,12.454000091552734,12.309333356221517,12.011999940872192,11.78899995803833,12.96119999885559,13.499333356221516,13.579150004386902,13.858680004119874,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0
2014-07-30,13.329999923706055,0.0037650746792354806,20.203986065899098,12.68700008392334,12.421333376566569,12.120999956130982,11.807199954986572,12.953400001525878,13.501266689300538,13.567200002670289,13.860240005493164,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4,5,2,0,0,2,0,1,1,0,0,0,0,0,0,0
2014-07-31,16.950000762939453,0.27156795648555065,20.203986065899098,12.928000164031982,12.71200008392334,12.427500009536743,11.886999969482423,12.980900011062623,13.531066697438558,13.571600008010865,13.880120010375977,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,3,1,1,3,0,1,1,1,0,0,1,0,1,0
2014-08-01,17.030000686645508,0.004719759298239756,20.203986065899098,13.425000190734863,13.04200013478597,12.763000059127808,11.98939998626709,13.00320001602173,13.562400035858154,13.563450012207031,13.900880012512207,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,7,4,2,2,4,0,1,1,1,0,0,1,0,1,0
